data_sj/ca/33020/1022963/591315557.html,Americas Best Value Inn San Jose Convention Center,"""The room was a simple, relatively affordable place to stay before flying out the next morning.  No frills, but we were safe and close to the airport. .  We were upstairs and it was fairly quiet even though we were by a busy street.  It was the best price in the area without going too um, \u201Cbasic.\u201D  The manager was friendly and professional",3,negative,"June 28, 2018",1415 Monterey Road,"('San Jose',)",California,95110-3618
data_sj/ca/33020/1022963/667929472.html,Americas Best Value Inn San Jose Convention Center,"""The staff was excellent and very helpful. Such a pleasure to stay there. Rooms are an excellent value!!! Loved my stay! Very close to EVERYTHING in San Jose! Very accommodating, and very warming. Made a dreadful business trip into a very pleasurable experience.",5,positive,"April 20, 2019",1415 Monterey Road,"('San Jose',)",California,95110-3618
data_sj/ca/33020/1022963/656173436.html,Americas Best Value Inn San Jose Convention Center,"""I took 18 of my students to a conference at SJSU and we picked this Inn to stay at.  Neal was organized, very kind and had our rooms and room keys ready to go right when we arrived.  He was so hospitable!  Made sure we had everything we needed, rooms were really clean and quiet.  \nI highly recommend this Inn.  There\u2019s a grocery store, Starbucks, and several eateries directly accross the street.  \nThank you Neal for your kindness and a wonderful stay!",5,positive,"March 3, 2019",1415 Monterey Road,"('San Jose',)",California,95110-3618
data_sj/ca/33020/1022963/542904680.html,Americas Best Value Inn San Jose Convention Center,"""I stayed for Biz trip...the room was clean and quite in night time. Also eat place near by hotel. it's walking distance..however little bit far from our office or downtown area.\nSo if someone stay here for holiday, it may be inconvenience..at least drive a car or use Uber then it could be good choice to stay",4,positive,"November 23, 2017",1415 Monterey Road,"('San Jose',)",California,95110-3618
data_sj/ca/33020/4135282/533111172.html,E-Z 8 Motel San Jose I,"""What a rip off,  I still can't believe I stayed in this hotel but at that time I had no other option.  Everything is old and the property is not kept well,  Parking lot is full of potholes.  Rates are way too expensive for what is being offered.",1,negative,"October 15, 2017",1550 N 1st St,"('San Jose',)",California,95112-4822
data_sj/ca/33020/4135282/430932516.html,E-Z 8 Motel San Jose I,"""My family and I were on a vacation and needed a place to stay after breaking down... The new owners at this hotel were so understanding to our needs and really went the extra mile to help us. I highly recommend this hotel if you cannot afford the outrageous prices of higher end hotels. It's quiet and safe, more so than hotels way more expensive in the area.",5,positive,"October 23, 2016",1550 N 1st St,"('San Jose',)",California,95112-4822
data_sj/ca/33020/4135282/262106574.html,E-Z 8 Motel San Jose I,"""This place is terriable, I have no idea how this motel is still open, we had to stay here for my husbands work trip, My husband wouldnt even allow me to go outside alone, there are drugdealers,tweakers, and prostutes. The room smelt horriable and our bed had change on it when we got there, so they hadnt changed the bedding, the towels were dirty, and the bathroom is disgusting there was a bug crawling on the floor while i was peeing, and its just a disgusting place, there was a dope baggy on the floor outside, and when my husband would leave for work at 5am the motel seemed most active, he watched a guy nodding in and out and passed out on to the floor dont bring your children here, dont even bring yourself here. Just keep driving when you see the sign...",1,negative,"March 27, 2015",1550 N 1st St,"('San Jose',)",California,95112-4822
data_sj/ca/33020/4135282/372706033.html,E-Z 8 Motel San Jose I,"""We visited San Jose from the UK for a hockey game (go sharks!) and stayed in the EZ 8 motel. I have to say I'm a little confused about the negative reviews the EZ 8 motel has received from other users. It was by far the cheapest hotel in the area. We had previously only experienced motels through depictions on shows such as The Wire, The Sopranos and Bates Motel. From our limited experience, this resembled a motel. There was indeed a man hanging around the reception area who may have taken some crack, but he was no trouble at all. There was a Bentley in the car park, suggesting a level of affluence. Following the Sharks game we had a few ales at the local inn (the Doghouse). Following this we tried to go swimming in the pool. The security guard patiently explained to us that we couldn't go swimming as it was 3am and we were highly inebriated, and gave us an onion ring instead. He was polite but firm and made us feel safe. Even when someone jumped the fence to try and swim he kept his cool. In retrospect he had our best interests at heart. Going above and beyond his security guard duties. We slept through the night with no problems. The next day we went to Denny's, which was terrible (for the sake of brevity I won't go into that here), and then returned to the Doghouse to watch the first leg of the Sky Bet championship playoffs between Sheffield Wednesday and Brighton (a 2-0 victory for the Owls, with goals from Wallace and Lee). We realised when we returned to the car the we had inadvertently left two of the car doors wide open. Nothing was stolen, indicating that despite the recent murders alluded to in other reviews, the area is in fact exceptionally safe. (We did initially think that a phone charger may have been taken, but this was in fact at the bottom of a bag, and in any case had a retail value of 2.99).\n\nThoroughly recommended.\n",5,positive,"May 13, 2016",1550 N 1st St,"('San Jose',)",California,95112-4822
data_sj/ca/33020/4135282/773726243.html,E-Z 8 Motel San Jose I,"""I booked a room for my brother and his roommate.  They are fire evacuees. When he arrived he was refused the room because his roommate didn't have a photo ID.  He had a government issued temp ID from 8:15 this morning from DMV and his birth certificate. But no photo ID. Now they're out driving around so EZ-8 Motel San Jose I \n can rent they're room to johns and hookers at retail room rates. Obviously Priceline has no control over they're full fillers and obviously EZ-8 Motel has no shame and no honor!!!\nSo when you evacuate your home, don't forget your wallet. I'm sleeping with mine.",1,negative,"October 10, 2020",1550 N 1st St,"('San Jose',)",California,95112-4822
data_sj/ca/33020/4135282/359087766.html,E-Z 8 Motel San Jose I,"""I had a reservation, requesting ground floor. When I checked in, I was told that they had just rented the last ground floor room. I was put on the second floor. No elevator. The TV didn't work, and I was told that there was no way to fix it tonight. There were no shampoo's. The walls were thin, and I was sandwiched in between an \""active\"" couple whose bed kept banging against the wall, and a family with at least 2 screaming toddlers. I asked to change my room, and was told they were now sold out, so I couldn't. At least the refrigerator and ice machine were working. I would recommend this place as a last resort.",2,negative,"March 27, 2016",1550 N 1st St,"('San Jose',)",California,95112-4822
data_sj/ca/33020/4135282/217685287.html,E-Z 8 Motel San Jose I,"""A terrible room on the road - we had to run the air conditioning which was very loud to drown out the t.v. next door.  There were a lot of people hanging around when we arrived and it made us feel uncomfortable.  Laundry services were good.  We had to ask for iron and ironing board (which was a desk top one!)  There were a lot of children and teenagers using the pool (more a dipping pool than a swimming pool).  We were glad to leave!",2,negative,"June 26, 2014",1550 N 1st St,"('San Jose',)",California,95112-4822
data_sj/ca/33020/119667/872617189.html,Arena Hotel,"""This property is a dump and unsafe, and it has been converted to a homeless shelter but still sells rooms to unsuspecting tourists.  DO NOT STAY HERE! Stains, dust, black mold, hostile staff, freezing cold rooms with only a single blanket and rock-hard pillows, a non-working shower, old bedsheets adorning the ratty lobby furniture, and the whole place smells of tobacco and pot. I fled after six sleepless hours. It's also untrue that there is free airport shuttle service, and I ended up paying $68 RT for a cab. They demand an extra $100 on a credit card for potential \""damage\"", which was laughable considering all the damage I found in my miserable room.  REPEAT: DO NOT BOOK THIS PROPERTY.",1,negative,"December 23, 2022",817 The Alameda,"('San Jose',)",California,95126-3156
data_sj/ca/33020/119667/876744156.html,Arena Hotel,"""We stayed at this hotel back in 2017. One of the attractions was that it was a short walking distance away from the SAP arena where we were watching the competition. The hotel at that time was comfortable, offered a breakfast buffet in the mornings, and had hospitable personnel. \n\nWe came back to this hotel in January, 2023, and discovered how the hotel has deteriorated\u2014 elevator is not working, no buffet  breakfast, and generally a very worn look. \n\nWe met a fellow customer who said to us that the hotel may have been in the process of being converted to a homeless shelter. We looked this up and found out it was true. That accounted for why the owners are obviously not putting money into basic upgrades.",3,negative,"January 29, 2023",817 The Alameda,"('San Jose',)",California,95126-3156
data_sj/ca/33020/119667/862072464.html,Arena Hotel,"""Canceled my room and gave it away for a higher price while I was standing in line to check in.\n\nBooked a room almost a month a month in advance. I showed up from out of town early. I asked if I could check in early. I wanted to park my car and go explore, also wanted to make sure all the paperwork was done for when the room was ready. I was told by the front desk, \""No.\"" Okay well I know my room isn't available but let get the paperwork done. \""No.\"" Dead stare. No explanation. I've never had such uncommunicative and bad service at a hotel. I came back at 5pm and waited in line with about 30-40 people to finally check in. Everyone around me was there for a concert and were trying to get into their room in time to get ready to go to the concert. People were doing their hair in the lobby as there was one guy at the desk.  I waited for an hour and half in line and when i got was about the 3rd person the desk guy gets on the phone and stares at me while talking. I get to the front desk and I spell my name for him and he instantly tells me I have no room. I get out my phone to verify the reservation and i see i got an email about 15-20 minutes before i got up to him cancelling my reservation. \n\nHe did say they tried to charge my card, which had been stolen, canceled, and replaced since I booked the room. I tried to give him the replacement or a new card, no. You're room is gone. There were 20 people behind me. How could my room be gone when they literally canceled minutes before i got to the desk. I've never been to a hotel where they verify your card before you check in. \n\nAll this could have been avoided if they had let me check in at 2pm when i got there. How was I supposed to know someone would steal my card info? the guy was an jerk about it.",1,negative,"September 26, 2022",817 The Alameda,"('San Jose',)",California,95126-3156
data_sj/ca/33020/119667/874561408.html,Arena Hotel,"""Nothing special, but the room was clean and quiet.\nGood deal for that area. I would stay there again. We just were there one night.\nComfortable bed. Had a coffee maker and frig in room.\nIt just had the basics. It did have some covered parking.",3,negative,"January 9, 2023",817 The Alameda,"('San Jose',)",California,95126-3156
data_sj/ca/33020/119667/871423324.html,Arena Hotel,"""I have been traveling the world extensively for well over 50 years. This is probably the worst hotel I have ever stayed at and the staff was probably the worst I've ever dealt with in that entire time. Nothing further to say except completely avoid this disastrous establishment.",1,negative,"December 11, 2022",817 The Alameda,"('San Jose',)",California,95126-3156
data_sj/ca/33020/119667/880511040.html,Arena Hotel,"""I got this email:\nDear Guest:\n\nINNsight is just the hotel website operator so we have no control over bookings, but we have received word that the Arena Hotel has been closed and sold to be transitioned into alternative housing, therefore they have canceled all future bookings.  We recommend rebooking your stay in the area as an alternative.  For any inquiries, you can try emailing the hotel directly, but we wanted to inform you what we have learned so you can rebook elsewhere.\n\nThanks,\n\nRaj Patel, CHA",1,negative,"February 28, 2023",817 The Alameda,"('San Jose',)",California,95126-3156
data_sj/ca/33020/81302/935630929.html,La Quinta Inn &amp; Suites by Wyndham San Jose Airport,"""This Laquinta exceeded my expectations . Nice clean property. Bed was clean, nice and firm. We requested extra blanket and staff really helped us. Water pressure at showers were awesome. Will recommend to my friends. Very clean property and a comfortable stay",4,positive,1 week ago,2585 Seaboard Ave,"('San Jose',)",California,95131-1006
data_sj/ca/33020/81302/935552459.html,La Quinta Inn &amp; Suites by Wyndham San Jose Airport,"""unfriendly staff, the bar was closed due to bartender being ill. the room was gross, found a hair ball on the carpet and who knows how long it had been therem, carpet looked dirty. stains on the bedding. the bathroom light was so dim it was like taking a shower in the dark.. MOTEL 6 IS CHEAPER AND CLEANER!",1,negative,2 weeks ago,2585 Seaboard Ave,"('San Jose',)",California,95131-1006
data_sj/ca/33020/81302/933643424.html,La Quinta Inn &amp; Suites by Wyndham San Jose Airport,"""Decaf coffee only in the room requested change never happened. Room phone didn't work could not call the front desk. Had to walk to the front desk to get requests and answers. No spare TP in the bathroom",3,negative,4 weeks ago,2585 Seaboard Ave,"('San Jose',)",California,95131-1006
data_sj/ca/33020/81302/927129207.html,La Quinta Inn &amp; Suites by Wyndham San Jose Airport,"""Clean, comfy hotel just minutes from the airport. The best part was the front desk agent, Rhoda Drummer, the friendliest person I had met all week in California. Rhoda was quick and went above and beyond to ensure I was comfortable, safe, and happy. She even walked me over to show me the fitness center instead of just giving me verbal directions. What a DELIGHTFUL person! Please give her a raise and a promotion and have her train everyone else on how to treat customers right. ",4,positive,"November 23, 2023",2585 Seaboard Ave,"('San Jose',)",California,95131-1006
data_sj/ca/33020/81302/924221115.html,La Quinta Inn &amp; Suites by Wyndham San Jose Airport,"""Hotel was very run down. Did not feel very clean. Besides a nice tank in the bathroom everything was very old and dingy. Beds were very uncomfortable. There's another La Quinta very close by that's probably a lot better.",1,negative,"November 2, 2023",2585 Seaboard Ave,"('San Jose',)",California,95131-1006
data_sj/ca/33020/81302/919824921.html,La Quinta Inn &amp; Suites by Wyndham San Jose Airport,"""Excellent staff and service. People were very friendly and willng to help us . Very nice ambience and clean. Loved our stay out there and will always recommend it to my friends and family.  Will definitely come back.",5,positive,"October 4, 2023",2585 Seaboard Ave,"('San Jose',)",California,95131-1006
data_sj/ca/33020/119644/886094953.html,Homewood Suites by Hilton San Jose Airport-Silicon Valley,"""Debbie and Ryan were excellent guests services at the front desk in meeting my needs while I stayed there for one night with my 83 yr-old elderly as well as her two friends, a couple!\nDebbie accommodated my companions with a free upgrade to a two-bedroom Suites with my HH diamond tier to make our stay easier with comfort while Ryan provided us with all our needed items and, we had a wonderful stay, and will definitely return again in the future! ",5,positive,"April 13, 2023",10 W Trimble Rd,"('San Jose',)",California,95131-1031
data_sj/ca/33020/119644/933363492.html,Homewood Suites by Hilton San Jose Airport-Silicon Valley,"""The staff was outstanding from pre-check-in through check-out, they were attentive and accommodating. The room was quiet and comfortable. We always appreciate the suite aspect to give us just a little more room.Having the refrigerator and a table to dine at was helpful, too. Pillows, bed and bedding all good quality. Shower hot water and pressure excellent. Plush towels, too. Good Continental Breakfast offerings. The location was terrific within walking distance to coffee, lunch and dinner. When we return to San Jose, we would stay here again.",5,positive,4 weeks ago,10 W Trimble Rd,"('San Jose',)",California,95131-1031
data_sj/ca/33020/119644/891460503.html,Homewood Suites by Hilton San Jose Airport-Silicon Valley,"""I am sorry to have to write summary negative review, because most Homewood Suites in which I have stayed have been wonderful.  Not this Homewood Suites.  After having our flight cancelled at 10pm, I booked this hotel\u2019s one bedroom, king suite, with full confidence that I would get a few good hours of sleep before our 6:45am flight.  I was wrong.  While checking in, I asked if I could have an extra blanket for the pull out sofa bed and was told there were no more blankets available.  The afternoon housekeeping staff had not washed any for the evening shift to have available.  Upon arriving to room 309, the room was freezing, Inturned on the heat.  However, after 20 minutes, only freezing cold air blew out.  I called the front desk and was told I could switch rooms and to come all the way back to the front desk to pick up the key.  Mind you, all the buildings are separate, individual buildings from the lobby, which meant an outside walk, in the dark, back to the lobby.  Why the desk clerk could not bring a new key to me, I do not have understand.  We moved to room 402 and while the heat worked, there was NO hot water coming from out of the bathtub\u002Fshower.  After letting the water run for ten minutes, we gave up.  Also, the drain was clogged, so the tub was over half full of water.  The next morning, the water remained, which I took a picture of.  Overall, this was the worst hotel stay I have had in years and I travel every week for business.  I hope someone from Hilton reads this review as Indo plan on sending this to the hotel manager and regional vp also.",1,negative,"May 22, 2023",10 W Trimble Rd,"('San Jose',)",California,95131-1031
data_sj/ca/33020/15039607/932068280.html,Hyatt Place San Jose Airport,"""This hotel was very convenient and clean. really enjoyed our quick overnight stay, were able to leave our car there, worked out perfect. place was modern, bed was so comfy and staff was very helpful, would definitely stay here again",5,positive,"January 2, 2024",82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/15039607/935555466.html,Hyatt Place San Jose Airport,"""This is a very convenient hotel, under 10 minutes from SJC. The staff are friendly and the rooms well-appointed.  The bed was comfortable, and we very much enjoyed our short one-night stay here. There is a Denny\u2019s within walking distance, if you\u2019re looking for a meal outside the hotel.  My one and only issue is that the airport shuttle should be offered earlier than 5am.  We had a 6am departure and it was a little close for comfort.",4,positive,2 weeks ago,82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/15039607/936422621.html,Hyatt Place San Jose Airport,"""The staff was great, the rooms were modern, clean, and up-to-date.  The bar and lounge area was nice. The food was not so good. The airport shuttle runs every half hour on the hour and 30 minutes past.  You need to make sure you inform the front desk when you want to leave the hotel for the airport as there may otherwise not be room for you on the shuttle.",4,positive,1 week ago,82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/15039607/935958669.html,Hyatt Place San Jose Airport,"""This is a beautiful hotel!  The entire facility is clean, new, and has many wonderful amenities.  The room was large and very comfortable.  Excellent complimentary breakfast!  I highly recommend and would definitely stay here again!",5,positive,1 week ago,82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/15039607/928777951.html,Hyatt Place San Jose Airport,"""Staff is very friendly and helpful.  Entire hotel is very clean. Since it is located away from a main road, it was quiet at night. The heater\u002FAC was a little noisy when it turned on.  Breakfast is good- had hot protein and fresh fruit. We always stay here when in the San Jose area.  ",5,positive,"December 7, 2023",82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/15039607/935553148.html,Hyatt Place San Jose Airport,"""Generally I stay here when I travel to the bay area. I have never had any problems or issues. The staff is always helpful and friendly and the location is conveniently located close to the airport for early morning travel. ",5,positive,2 weeks ago,82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/15039607/933997569.html,Hyatt Place San Jose Airport,"""The greetings were warm and fast and we were in our room in a flash.   Any and all special requests were met with warmth and with great support:   Noel, the Manager, walked us up to our room to show us how to properly use our Keys.   We will return every time we fly out of SJC.",5,positive,3 weeks ago,82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/15039607/932217397.html,Hyatt Place San Jose Airport,"""Parking was $15\u002Fday. The hotel staff could be more timely when delivering requests and services. Breakfast was included in our stay; eggs, potatoes, pancakes\u002Fwaffles, sausage, bacon, fruits, bread, yogurt, oatmeal, coffee, variety of milks, juices, jams, sauces\u002Fcondiments, cereal, etc. Their rooms have a full size sofa bed. We stayed here on NYE 2023 so we were not able to get a room upgrade since the hotel was fully booked. We did not like how we had to ask twice to get extra towels and blankets. But we understand, maybe they were understaffed during the holidays. Lastly, the rooms are stuffy for four adults despite it accommodating that capacity. Overall, this is a practical place to stay for short trips.",4,positive,"January 3, 2024",82 Karina Ct,"('San Jose',)",California,95131-2008
data_sj/ca/33020/7356199/823462923.html,SpringHill Suites by Marriott San Jose Airport,"""What really stood out at this SpringHill was the amazing staff who did everything and beyond to make our stay wonderful. A special thanks to Erika at the front desk who sorted out a reservation problem that was fully my own fault. Rooms were standard SpringHill, so quite large with the possibility to stay with our family in one room. Breakfast was above average with lots of options for all tastes, looked fresh and tasted well.\nThe restaurant\u002Fbar area is another plus at this location. Will stay again.",5,positive,"December 30, 2021",10 Skyport Dr,"('San Jose',)",California,95110-1354
data_sj/ca/33020/7356199/816554322.html,SpringHill Suites by Marriott San Jose Airport,"""Must check in @ Residence Inn, valet parking in front.  Springhill suites is right next to Residence Inn and uses the same parking lot ($15.00 per night).  Parking has lots of spaces, but tight to drive and park in.  Check in was seamless.  Good customer service.\n\nRoom was spacious and clean, 2 bathrooms, one had shower and sink, the other had a toilet and sink.  We stayed overnite to catch an early morning flight.  Noise outside minimal.\n\nFree breakfast starts @ 7am. We were not able to have breakfast, as we had to head out to airport at 7am.\n\nDrove to San Jose Airport in five minutes.\n\nWould definitely stay here again when in area.\n",4,positive,"October 29, 2021",10 Skyport Dr,"('San Jose',)",California,95110-1354
data_sj/ca/33020/7356199/794782022.html,SpringHill Suites by Marriott San Jose Airport,"""CUSTOMER SERVICE IS AMAZING, my go to hotel every time I am in San Jose!! I had a big group with me (15 rooms) and checkin was so smooth and fast.  Rooms are super clean and a lot of parking spaces. STEPHANIE from sales was so helpful,  and the receptionists were so nice and patient with the whole process! ",5,positive,"June 29, 2021",10 Skyport Dr,"('San Jose',)",California,95110-1354
data_sj/ca/33020/7356199/779857299.html,SpringHill Suites by Marriott San Jose Airport,"""This place was very nice.  Modern decor. Very quiet! Very clean and comfortable! Probably one of the nicest Springhill Suites I've stayed at!   Lots of space!  Although close to the airport, super quiet!  I highly recommend this location and would definitely stay again!",5,positive,"December 24, 2020",10 Skyport Dr,"('San Jose',)",California,95110-1354
data_sj/ca/33020/7356199/840573466.html,SpringHill Suites by Marriott San Jose Airport,"""First let me say that staff was fantastic, especially the breakfast staff, very very helpful. Our real problem was with the ADA room. We reserved a room with a roll in shower, the problem was the shower was in a separate room from the toilet. Makes it hard to go from toilet to shower when you have to get back into a wheelchair go out into the room and transfer again. Both doors, toilet room and shower room had frosted glass barn doors. No privacy when door don't close and in the middle of the night when someone uses the bathroom the light illuminates the whole room, waking everyone up, very bad design, but it did look good. The last and biggest problem with the room is too much furniture. I know they do it so it looks nice but putting couches and TV stands in the accessible pathways makes them inaccessible. I did mention to front desk but I'm sure nothing will be changed. If you need a workable ADA roll in shower room go somewhere else, this is not a good choice.",2,negative,"May 29, 2022",10 Skyport Dr,"('San Jose',)",California,95110-1354
data_sj/ca/33020/7356199/875337637.html,SpringHill Suites by Marriott San Jose Airport,"""Big shoutout to the Front Desk staff. Especially, Catia and Victoria! You guys are the best and made mine and my family\u2019s stay great! They were welcoming, accommodating, and nice which makes a big difference and how you treat someone. So thank you! \nWe had three rooms and and our rooms were great. Breakfast was great! The seasoned veggies were good and rice with eggs! \n\nWe would definitely come back.\n",5,positive,"January 16, 2023",10 Skyport Dr,"('San Jose',)",California,95110-1354
data_sj/ca/33020/12491983/741818432.html,Hotel Clariana,"""My husband stayed here on business trip, it was horrible for the amount he paid for over $300 a night. Shower didn\u2019t work, he had to squat and used glass to scoop the water for shower, very inhumanly.",1,negative,"January 28, 2020",100 E Santa Clara St,"('San Jose',)",California,95113-1901
data_sj/ca/33020/12491983/741201237.html,Hotel Clariana,"""If you are tired of the non-functional fitness facilities in most hotels, you will like this. Two complete sets of high-quality dumbells (5 to 50 lbs in 5 lb increments) each with its own quality bench. Two good treadmills, each in its own room. And a stationary bike.\n\nBetter than average wifi, good location (though was not as impressed with surrounding restaurants as other reviewers), quiet, clean, spacious room, good monitored parking. Well worth it in my opinion.",4,positive,"January 25, 2020",100 E Santa Clara St,"('San Jose',)",California,95113-1901
